date, voltage
09.08.2021 14:09:50.167,36.12
09.08.2021 14:09:50.926,36.48
09.08.2021 14:09:51.141,36.48
09.08.2021 14:09:52.002,37.62
09.08.2021 14:09:52.237,37.62
09.08.2021 14:09:52.961,37.60
09.08.2021 14:09:53.194,37.60
09.08.2021 14:09:53.950,37.47
09.08.2021 14:09:54.186,37.47
09.08.2021 14:09:54.981,37.45
09.08.2021 14:09:55.209,37.45
09.08.2021 14:09:55.991,37.45
09.08.2021 14:09:56.210,37.45
09.08.2021 14:09:56.989,37.43
09.08.2021 14:09:57.226,37.43
09.08.2021 14:09:57.936,37.26
09.08.2021 14:09:58.991,36.26
09.08.2021 14:09:59.214,36.26
09.08.2021 14:09:59.949,36.15
09.08.2021 14:10:00.177,36.15
09.08.2021 14:10:00.941,36.10
09.08.2021 14:10:01.163,36.10
09.08.2021 14:10:01.960,36.08
09.08.2021 14:10:02.185,36.08
09.08.2021 14:10:02.990,36.04
09.08.2021 14:10:03.213,36.04
09.08.2021 14:10:03.941,36.18
09.08.2021 14:10:04.192,36.18
09.08.2021 14:10:04.994,36.39
09.08.2021 14:10:05.235,36.39
09.08.2021 14:10:05.917,36.54
09.08.2021 14:10:06.129,36.54
09.08.2021 14:10:07.008,36.59
09.08.2021 14:10:07.928,36.59
09.08.2021 14:10:08.177,36.59
09.08.2021 14:10:08.920,36.71
09.08.2021 14:10:09.174,36.71
09.08.2021 14:10:09.970,36.70
09.08.2021 14:10:10.203,36.70
09.08.2021 14:10:10.928,36.71
09.08.2021 14:10:11.171,36.71
09.08.2021 14:10:11.920,36.68
09.08.2021 14:10:12.173,36.68
09.08.2021 14:10:12.967,36.72
09.08.2021 14:10:13.199,36.72
09.08.2021 14:10:13.907,36.73
09.08.2021 14:10:14.161,36.73
09.08.2021 14:10:14.917,36.77
09.08.2021 14:10:15.142,36.77
09.08.2021 14:10:15.907,36.65
09.08.2021 14:10:16.162,36.65
09.08.2021 14:10:16.958,36.69
09.08.2021 14:10:17.173,36.69
09.08.2021 14:10:18.008,36.70
09.08.2021 14:10:19.007,36.70
09.08.2021 14:10:19.229,36.70
09.08.2021 14:10:19.930,36.72
09.08.2021 14:10:20.174,36.72
09.08.2021 14:10:20.984,36.68
09.08.2021 14:10:21.222,36.68
09.08.2021 14:10:22.001,36.62
09.08.2021 14:10:22.230,36.62
09.08.2021 14:10:22.900,36.62
09.08.2021 14:10:23.147,36.62
09.08.2021 14:10:23.890,36.63
09.08.2021 14:10:24.136,36.69
09.08.2021 14:10:25.002,36.69
09.08.2021 14:10:25.225,36.69
09.08.2021 14:10:25.934,37.61
09.08.2021 14:10:26.174,37.61
09.08.2021 14:10:26.947,36.81
09.08.2021 14:10:27.174,36.81
09.08.2021 14:10:27.938,37.52
09.08.2021 14:10:28.172,37.52
09.08.2021 14:10:28.901,37.49
09.08.2021 14:10:29.147,37.49
09.08.2021 14:10:29.887,37.43
09.08.2021 14:10:30.130,37.43
09.08.2021 14:10:30.919,36.94
09.08.2021 14:10:31.151,36.94
09.08.2021 14:10:31.957,36.26
09.08.2021 14:10:32.195,36.26
09.08.2021 14:10:32.947,37.42
09.08.2021 14:10:33.975,37.42
09.08.2021 14:10:34.222,37.42
09.08.2021 14:10:34.969,37.49
09.08.2021 14:10:35.194,37.49
09.08.2021 14:10:35.921,37.41
09.08.2021 14:10:36.171,37.41
09.08.2021 14:10:36.967,37.27
09.08.2021 14:10:37.199,36.82
09.08.2021 14:10:37.960,36.82
09.08.2021 14:10:38.173,36.82
09.08.2021 14:10:38.978,37.26
09.08.2021 14:10:39.215,37.26
09.08.2021 14:10:39.973,37.26
09.08.2021 14:10:40.214,36.72
09.08.2021 14:10:40.928,36.72
09.08.2021 14:10:41.147,36.72
09.08.2021 14:10:41.920,36.14
09.08.2021 14:10:42.173,36.09
09.08.2021 14:10:42.909,36.09
09.08.2021 14:10:43.119,36.09
09.08.2021 14:10:43.995,36.04
09.08.2021 14:10:44.218,36.04
09.08.2021 14:10:44.981,36.02
09.08.2021 14:10:45.210,36.02
09.08.2021 14:10:45.911,36.00
09.08.2021 14:10:46.171,36.23
09.08.2021 14:10:46.904,36.23
09.08.2021 14:10:47.140,36.23
09.08.2021 14:10:47.979,36.51
09.08.2021 14:10:49.005,36.51
09.08.2021 14:10:49.222,36.51
09.08.2021 14:10:49.995,36.71
09.08.2021 14:10:50.246,36.71
09.08.2021 14:10:50.928,36.71
09.08.2021 14:10:51.176,36.71
09.08.2021 14:10:51.978,36.64
