date, current
09.08.2021 14:13:17.956,9.76
09.08.2021 14:13:18.191,9.76
09.08.2021 14:13:18.912,9.76
09.08.2021 14:13:19.166,8.99
09.08.2021 14:13:19.996,8.99
09.08.2021 14:13:20.232,8.99
09.08.2021 14:13:20.923,-8.68
09.08.2021 14:13:21.171,-8.68
09.08.2021 14:13:21.918,-7.36
09.08.2021 14:13:22.153,-7.36
09.08.2021 14:13:22.967,-0.69
09.08.2021 14:13:23.186,-0.69
09.08.2021 14:13:23.892,21.41
09.08.2021 14:13:24.132,21.41
09.08.2021 14:13:24.972,21.59
09.08.2021 14:13:25.203,21.59
09.08.2021 14:13:25.931,20.60
09.08.2021 14:13:26.174,20.60
09.08.2021 14:13:26.903,17.91
09.08.2021 14:13:27.131,17.91
09.08.2021 14:13:27.917,12.39
09.08.2021 14:13:28.908,12.39
09.08.2021 14:13:29.138,18.44
09.08.2021 14:13:29.921,18.44
09.08.2021 14:13:30.132,18.44
09.08.2021 14:13:30.917,18.44
09.08.2021 14:13:31.177,-8.69
09.08.2021 14:13:31.967,-7.68
09.08.2021 14:13:32.186,-7.68
09.08.2021 14:13:32.984,3.02
09.08.2021 14:13:33.213,13.28
09.08.2021 14:13:33.917,13.28
09.08.2021 14:13:34.968,13.28
09.08.2021 14:13:35.206,13.28
09.08.2021 14:13:35.924,13.28
09.08.2021 14:13:36.172,8.40
09.08.2021 14:13:36.915,8.40
09.08.2021 14:13:37.147,8.40
09.08.2021 14:13:37.903,21.43
09.08.2021 14:13:38.135,21.52
09.08.2021 14:13:38.952,21.52
09.08.2021 14:13:39.183,21.52
09.08.2021 14:13:39.915,21.49
09.08.2021 14:13:40.147,21.49
09.08.2021 14:13:40.934,18.98
09.08.2021 14:13:41.176,18.98
09.08.2021 14:13:41.983,13.96
09.08.2021 14:13:42.203,13.96
09.08.2021 14:13:42.973,10.33
09.08.2021 14:13:43.191,10.33
09.08.2021 14:13:43.903,9.93
09.08.2021 14:13:44.135,11.07
09.08.2021 14:13:44.924,11.07
09.08.2021 14:13:45.168,11.07
09.08.2021 14:13:45.915,11.70
09.08.2021 14:13:46.142,11.70
09.08.2021 14:13:46.893,11.36
09.08.2021 14:13:47.103,11.36
09.08.2021 14:13:47.891,11.36
09.08.2021 14:13:48.905,10.98
09.08.2021 14:13:49.126,10.98
09.08.2021 14:13:49.903,11.64
09.08.2021 14:13:50.924,11.64
09.08.2021 14:13:51.147,11.64
09.08.2021 14:13:51.943,11.41
09.08.2021 14:13:52.180,11.41
09.08.2021 14:13:52.963,11.23
09.08.2021 14:13:53.189,11.23
09.08.2021 14:13:53.924,8.96
09.08.2021 14:13:54.175,11.34
09.08.2021 14:13:54.975,11.34
09.08.2021 14:13:55.964,11.34
09.08.2021 14:13:56.193,11.34
09.08.2021 14:13:56.924,10.75
09.08.2021 14:13:57.173,12.32
09.08.2021 14:13:57.975,12.32
09.08.2021 14:13:58.197,12.32
09.08.2021 14:13:58.934,12.12
09.08.2021 14:13:59.173,12.12
09.08.2021 14:13:59.920,-8.61
09.08.2021 14:14:00.163,-7.15
09.08.2021 14:14:00.913,-7.15
09.08.2021 14:14:01.148,5.03
09.08.2021 14:14:01.927,5.03
09.08.2021 14:14:02.163,5.03
09.08.2021 14:14:02.950,21.43
09.08.2021 14:14:03.172,21.43
09.08.2021 14:14:03.975,21.44
09.08.2021 14:14:04.193,21.44
09.08.2021 14:14:04.895,19.51
09.08.2021 14:14:05.109,19.51
09.08.2021 14:14:05.924,14.48
09.08.2021 14:14:06.973,14.48
09.08.2021 14:14:07.192,14.48
09.08.2021 14:14:07.932,-7.29
09.08.2021 14:14:08.174,2.08
09.08.2021 14:14:08.923,2.08
09.08.2021 14:14:09.170,2.08
09.08.2021 14:14:09.947,21.67
09.08.2021 14:14:10.172,21.67
09.08.2021 14:14:10.933,21.67
09.08.2021 14:14:11.175,-5.23
09.08.2021 14:14:12.913,-5.23
09.08.2021 14:14:13.148,21.58
09.08.2021 14:14:13.963,21.58
09.08.2021 14:14:14.187,21.85
09.08.2021 14:14:14.892,21.85
09.08.2021 14:14:15.106,21.85
09.08.2021 14:14:15.973,21.85
09.08.2021 14:14:16.963,19.61
09.08.2021 14:14:17.982,19.61
09.08.2021 14:14:18.213,19.61
09.08.2021 14:14:18.914,9.82
09.08.2021 14:14:19.153,10.06
09.08.2021 14:14:19.962,10.06
09.08.2021 14:14:20.173,10.06
09.08.2021 14:14:20.923,10.40
09.08.2021 14:14:21.974,10.40
09.08.2021 14:14:22.195,10.40
09.08.2021 14:14:22.968,9.42
09.08.2021 14:14:23.191,9.42
09.08.2021 14:14:23.894,9.40
09.08.2021 14:14:24.132,9.40
09.08.2021 14:14:25.005,9.40
09.08.2021 14:14:25.221,1.02
09.08.2021 14:14:25.934,-7.74
09.08.2021 14:14:26.146,-7.74
09.08.2021 14:14:26.984,18.69
09.08.2021 14:14:27.884,18.69
09.08.2021 14:14:28.117,18.69
09.08.2021 14:14:28.904,19.44
09.08.2021 14:14:29.117,19.44
09.08.2021 14:14:29.983,19.44
09.08.2021 14:14:30.207,17.67
09.08.2021 14:14:30.944,-8.83
09.08.2021 14:14:31.154,-8.83
09.08.2021 14:14:31.968,-7.62
09.08.2021 14:14:32.227,-7.62
09.08.2021 14:14:32.984,-5.89
09.08.2021 14:14:33.974,-4.81
09.08.2021 14:14:34.197,-3.59
09.08.2021 14:14:34.934,-3.59
09.08.2021 14:14:35.173,12.91
09.08.2021 14:14:36.102,12.91
09.08.2021 14:14:36.975,21.22
09.08.2021 14:14:37.187,21.37
09.08.2021 14:14:37.935,21.37
09.08.2021 14:14:38.894,21.37
09.08.2021 14:14:39.127,21.68
09.08.2021 14:14:39.944,21.68
09.08.2021 14:14:40.935,21.68
09.08.2021 14:14:41.172,21.68
09.08.2021 14:14:41.984,-7.64
09.08.2021 14:14:42.210,-6.49
09.08.2021 14:14:42.943,-6.49
09.08.2021 14:14:43.175,-6.00
09.08.2021 14:14:43.994,-6.00
09.08.2021 14:14:44.961,-6.00
09.08.2021 14:14:45.181,-6.00
09.08.2021 14:14:45.944,-7.89
09.08.2021 14:14:46.178,-7.89
09.08.2021 14:14:46.994,-7.91
09.08.2021 14:14:47.222,0.56
09.08.2021 14:14:47.954,0.56
09.08.2021 14:14:48.180,20.50
09.08.2021 14:14:48.915,20.50
09.08.2021 14:14:49.149,20.50
09.08.2021 14:14:49.964,-2.43
09.08.2021 14:14:50.178,-2.43
09.08.2021 14:14:50.954,21.21
09.08.2021 14:14:51.173,21.21
09.08.2021 14:14:51.944,21.23
09.08.2021 14:14:52.178,21.70
09.08.2021 14:14:52.994,21.70
09.08.2021 14:14:53.235,21.70
09.08.2021 14:14:53.895,21.35
09.08.2021 14:14:54.133,21.44
09.08.2021 14:14:54.973,21.44
09.08.2021 14:14:55.186,21.44
09.08.2021 14:14:55.934,21.53
09.08.2021 14:14:56.924,21.53
09.08.2021 14:14:57.178,21.53
09.08.2021 14:14:57.974,-4.64
09.08.2021 14:14:58.194,1.70
09.08.2021 14:14:58.968,1.70
09.08.2021 14:14:59.182,1.70
09.08.2021 14:14:59.981,-2.09
09.08.2021 14:15:00.945,-2.09
09.08.2021 14:15:01.192,-2.91
09.08.2021 14:15:01.968,-2.91
09.08.2021 14:15:02.194,-2.39
09.08.2021 14:15:02.924,-2.39
09.08.2021 14:15:03.168,-1.81
09.08.2021 14:15:03.975,-1.81
09.08.2021 14:15:04.196,-1.24
09.08.2021 14:15:05.002,-1.24
09.08.2021 14:15:05.954,5.14
09.08.2021 14:15:06.218,5.14
09.08.2021 14:15:06.974,5.14
09.08.2021 14:15:07.994,-0.70
09.08.2021 14:15:08.207,-0.54
09.08.2021 14:15:08.954,-0.54
09.08.2021 14:15:09.178,-0.54
09.08.2021 14:15:09.988,-0.49
09.08.2021 14:15:10.232,0.05
09.08.2021 14:15:10.934,0.05
09.08.2021 14:15:11.985,0.05
09.08.2021 14:15:12.203,0.32
09.08.2021 14:15:12.971,0.32
09.08.2021 14:15:13.192,21.03
09.08.2021 14:15:13.994,21.03
09.08.2021 14:15:14.220,21.10
09.08.2021 14:15:14.954,21.10
09.08.2021 14:15:15.183,21.46
09.08.2021 14:15:15.944,21.46
09.08.2021 14:15:16.155,21.46
09.08.2021 14:15:16.935,21.74
09.08.2021 14:15:17.176,21.74
09.08.2021 14:15:17.985,21.47
09.08.2021 14:15:18.199,21.47
09.08.2021 14:15:18.915,19.63
09.08.2021 14:15:19.131,19.63
09.08.2021 14:15:19.995,12.98
09.08.2021 14:15:20.223,12.98
09.08.2021 14:15:20.959,12.98
09.08.2021 14:15:21.173,9.61
09.08.2021 14:15:21.915,8.00
09.08.2021 14:15:22.146,8.21
09.08.2021 14:15:22.908,8.21
09.08.2021 14:15:23.138,10.00
09.08.2021 14:15:23.895,10.00
09.08.2021 14:15:24.945,10.00
09.08.2021 14:15:25.935,11.43
09.08.2021 14:15:26.958,11.43
09.08.2021 14:15:27.179,11.43
09.08.2021 14:15:28.009,9.74
09.08.2021 14:15:28.909,9.74
09.08.2021 14:15:29.136,8.83
09.08.2021 14:15:29.981,8.27
09.08.2021 14:15:30.945,8.50
09.08.2021 14:15:31.183,8.50
09.08.2021 14:15:31.904,8.50
09.08.2021 14:15:32.984,8.07
09.08.2021 14:15:33.216,8.07
09.08.2021 14:15:33.915,9.78
09.08.2021 14:15:34.136,9.78
09.08.2021 14:15:34.909,8.93
09.08.2021 14:15:35.138,8.93
09.08.2021 14:15:35.959,8.29
09.08.2021 14:15:36.172,8.29
09.08.2021 14:15:36.918,9.12
09.08.2021 14:15:37.134,9.12
09.08.2021 14:15:37.935,9.03
09.08.2021 14:15:38.173,9.03
09.08.2021 14:15:38.959,-8.64
09.08.2021 14:15:39.175,-8.64
09.08.2021 14:15:39.976,-7.33
09.08.2021 14:15:40.195,-7.33
09.08.2021 14:15:40.968,-6.24
09.08.2021 14:15:41.189,-6.24
09.08.2021 14:15:41.985,-4.76
09.08.2021 14:15:42.945,-4.76
09.08.2021 14:15:43.178,-2.32
09.08.2021 14:15:43.995,-2.32
09.08.2021 14:15:44.217,-2.32
09.08.2021 14:15:44.888,-0.38
09.08.2021 14:15:45.175,-0.38
09.08.2021 14:15:45.944,21.16
09.08.2021 14:15:46.177,21.16
09.08.2021 14:15:46.908,-2.18
09.08.2021 14:15:47.134,-1.93
09.08.2021 14:15:47.895,-1.93
09.08.2021 14:15:48.126,-1.93
09.08.2021 14:15:48.975,-3.41
09.08.2021 14:15:49.189,-0.76
09.08.2021 14:15:49.930,-0.76
09.08.2021 14:15:50.950,-0.76
09.08.2021 14:15:51.159,0.03
09.08.2021 14:15:51.915,0.03
09.08.2021 14:15:52.166,0.03
09.08.2021 14:15:52.995,0.02
09.08.2021 14:15:53.218,0.02
09.08.2021 14:15:53.895,0.03
09.08.2021 14:15:54.128,0.03
09.08.2021 14:15:54.975,0.02
09.08.2021 14:15:55.965,0.02
09.08.2021 14:15:56.191,0.02
09.08.2021 14:15:57.102,0.02
09.08.2021 14:15:57.915,0.03
09.08.2021 14:15:58.147,19.74
09.08.2021 14:15:58.905,19.74
09.08.2021 14:15:59.126,19.74
09.08.2021 14:15:59.895,19.06
09.08.2021 14:16:00.125,20.31
09.08.2021 14:16:00.979,20.31
09.08.2021 14:16:01.195,21.59
09.08.2021 14:16:01.905,21.59
09.08.2021 14:16:02.127,21.59
09.08.2021 14:16:02.895,6.16
09.08.2021 14:16:03.126,6.16
09.08.2021 14:16:03.885,18.90
09.08.2021 14:16:04.119,18.90
09.08.2021 14:16:04.937,-5.57
09.08.2021 14:16:05.170,-3.15
09.08.2021 14:16:05.955,-3.15
09.08.2021 14:16:06.171,-3.15
09.08.2021 14:16:06.915,21.71
09.08.2021 14:16:07.166,21.71
09.08.2021 14:16:07.934,21.58
09.08.2021 14:16:08.173,22.20
09.08.2021 14:16:08.895,22.20
09.08.2021 14:16:09.129,22.20
09.08.2021 14:16:10.006,-1.35
09.08.2021 14:16:10.223,-1.35
09.08.2021 14:16:10.965,21.81
09.08.2021 14:16:11.177,21.81
09.08.2021 14:16:11.954,21.67
09.08.2021 14:16:12.180,21.67
09.08.2021 14:16:12.975,14.23
09.08.2021 14:16:13.905,14.23
09.08.2021 14:16:14.137,14.23
09.08.2021 14:16:14.984,14.22
09.08.2021 14:16:15.974,14.22
09.08.2021 14:16:16.995,14.22
09.08.2021 14:16:17.895,11.47
09.08.2021 14:16:18.121,10.98
09.08.2021 14:16:18.946,10.98
09.08.2021 14:16:20.085,10.98
09.08.2021 14:16:20.956,13.42
09.08.2021 14:16:21.171,13.42
09.08.2021 14:16:21.915,13.42
09.08.2021 14:16:22.153,12.40
09.08.2021 14:16:22.995,12.98
09.08.2021 14:16:23.986,12.98
09.08.2021 14:16:24.915,10.55
09.08.2021 14:16:25.966,9.64
09.08.2021 14:16:26.186,9.64
09.08.2021 14:16:26.985,10.29
09.08.2021 14:16:27.205,10.29
09.08.2021 14:16:28.006,9.92
09.08.2021 14:16:28.906,9.92
09.08.2021 14:16:29.955,9.92
09.08.2021 14:16:30.173,9.92
09.08.2021 14:16:30.975,9.96
09.08.2021 14:16:31.200,9.96
09.08.2021 14:16:31.905,11.23
09.08.2021 14:16:32.137,11.36
09.08.2021 14:16:32.923,11.36
09.08.2021 14:16:33.175,12.63
09.08.2021 14:16:33.916,12.63
09.08.2021 14:16:34.149,12.97
09.08.2021 14:16:34.965,12.97
09.08.2021 14:16:35.185,12.97
09.08.2021 14:16:35.954,10.81
09.08.2021 14:16:36.916,10.81
09.08.2021 14:16:37.148,10.81
09.08.2021 14:16:37.935,8.65
09.08.2021 14:16:38.896,8.65
09.08.2021 14:16:39.125,8.65
09.08.2021 14:16:39.975,-7.83
09.08.2021 14:16:40.197,0.05
09.08.2021 14:16:40.966,0.05
09.08.2021 14:16:41.186,0.05
09.08.2021 14:16:41.896,21.82
09.08.2021 14:16:42.125,21.82
09.08.2021 14:16:42.942,1.88
09.08.2021 14:16:43.905,1.88
09.08.2021 14:16:44.126,11.61
09.08.2021 14:16:45.106,11.61
09.08.2021 14:16:45.976,11.61
09.08.2021 14:16:46.191,9.50
09.08.2021 14:16:46.906,9.25
09.08.2021 14:16:47.124,10.26
09.08.2021 14:16:47.955,10.26
09.08.2021 14:16:48.171,10.26
09.08.2021 14:16:48.916,9.14
09.08.2021 14:16:49.138,11.06
09.08.2021 14:16:49.965,11.06
09.08.2021 14:16:50.186,11.06
09.08.2021 14:16:50.986,11.37
09.08.2021 14:16:52.007,11.37
09.08.2021 14:16:52.219,11.19
09.08.2021 14:16:52.997,11.19
09.08.2021 14:16:53.215,11.55
09.08.2021 14:16:53.957,11.55
09.08.2021 14:16:54.976,11.55
09.08.2021 14:16:55.197,11.55
09.08.2021 14:16:55.966,9.80
09.08.2021 14:16:56.183,9.80
09.08.2021 14:16:56.957,9.80
09.08.2021 14:16:57.171,-7.97
09.08.2021 14:16:58.007,-6.61
09.08.2021 14:16:58.225,-6.61
09.08.2021 14:16:58.905,-5.48
09.08.2021 14:16:59.114,-5.48
09.08.2021 14:16:59.927,-4.29
09.08.2021 14:17:00.975,-4.29
09.08.2021 14:17:01.206,-2.30
09.08.2021 14:17:01.992,-2.30
09.08.2021 14:17:02.216,-1.29
09.08.2021 14:17:02.957,-1.29
09.08.2021 14:17:03.180,-1.29
09.08.2021 14:17:03.976,0.02
09.08.2021 14:17:04.206,0.02
09.08.2021 14:17:04.963,0.02
09.08.2021 14:17:05.210,3.32
09.08.2021 14:17:05.985,3.32
09.08.2021 14:17:06.944,3.32
09.08.2021 14:17:07.186,3.32
09.08.2021 14:17:07.972,2.61
09.08.2021 14:17:08.926,2.61
09.08.2021 14:17:09.920,2.61
09.08.2021 14:17:10.132,21.52
09.08.2021 14:17:10.970,21.52
09.08.2021 14:17:11.985,21.52
09.08.2021 14:17:12.210,21.52
09.08.2021 14:17:12.969,21.00
09.08.2021 14:17:13.971,21.00
09.08.2021 14:17:14.186,21.00
09.08.2021 14:17:14.986,12.06
09.08.2021 14:17:15.206,12.06
09.08.2021 14:17:15.965,8.57
09.08.2021 14:17:16.187,8.57
09.08.2021 14:17:16.939,8.57
09.08.2021 14:17:17.181,7.58
09.08.2021 14:17:17.925,8.49
09.08.2021 14:17:18.176,9.95
09.08.2021 14:17:19.006,9.95
09.08.2021 14:17:19.911,9.95
09.08.2021 14:17:20.136,9.95
09.08.2021 14:17:20.985,10.37
09.08.2021 14:17:21.214,10.37
09.08.2021 14:17:21.943,8.37
09.08.2021 14:17:22.180,8.37
09.08.2021 14:17:22.906,1.26
09.08.2021 14:17:23.137,1.26
09.08.2021 14:17:23.890,-8.06
09.08.2021 14:17:24.130,-6.87
09.08.2021 14:17:24.976,-6.87
09.08.2021 14:17:25.237,-6.87
09.08.2021 14:17:25.996,21.26
09.08.2021 14:17:26.221,21.47
09.08.2021 14:17:26.961,21.47
09.08.2021 14:17:28.011,21.47
09.08.2021 14:17:28.224,21.47
09.08.2021 14:17:28.996,-0.16
09.08.2021 14:17:29.215,21.55
09.08.2021 14:17:29.986,21.55
09.08.2021 14:17:30.216,21.55
09.08.2021 14:17:30.965,20.99
09.08.2021 14:17:31.203,20.99
09.08.2021 14:17:31.965,17.74
09.08.2021 14:17:32.296,17.74
09.08.2021 14:17:33.039,17.74
09.08.2021 14:17:33.288,12.58
09.08.2021 14:17:33.929,10.35
09.08.2021 14:17:34.170,10.35
09.08.2021 14:17:34.905,10.35
09.08.2021 14:17:35.168,9.46
09.08.2021 14:17:35.986,9.46
09.08.2021 14:17:36.228,6.48
09.08.2021 14:17:36.917,6.40
09.08.2021 14:17:37.173,6.40
09.08.2021 14:17:37.968,5.08
09.08.2021 14:17:38.230,5.08
09.08.2021 14:17:39.007,7.57
09.08.2021 14:17:39.315,7.57
09.08.2021 14:17:39.948,7.57
09.08.2021 14:17:40.182,6.27
09.08.2021 14:17:41.002,6.27
09.08.2021 14:17:41.223,5.66
09.08.2021 14:17:41.927,5.66
09.08.2021 14:17:42.203,5.66
09.08.2021 14:17:42.949,6.97
09.08.2021 14:17:43.910,6.97
09.08.2021 14:17:44.155,6.97
09.08.2021 14:17:44.958,7.19
09.08.2021 14:17:45.173,7.19
09.08.2021 14:17:45.977,7.19
09.08.2021 14:17:46.204,5.08
09.08.2021 14:17:46.909,5.91
09.08.2021 14:17:47.150,5.91
09.08.2021 14:17:47.985,6.75
09.08.2021 14:17:48.209,6.75
09.08.2021 14:17:49.009,7.14
09.08.2021 14:17:49.911,7.14
09.08.2021 14:17:50.131,6.99
09.08.2021 14:17:50.986,6.99
09.08.2021 14:17:51.203,5.50
09.08.2021 14:17:51.916,4.93
09.08.2021 14:17:52.965,4.93
09.08.2021 14:17:53.185,4.93
09.08.2021 14:17:53.959,4.84
09.08.2021 14:17:54.177,4.84
09.08.2021 14:17:54.945,2.54
09.08.2021 14:17:55.175,6.17
09.08.2021 14:17:55.997,6.17
09.08.2021 14:17:56.926,6.17
09.08.2021 14:17:57.152,6.82
09.08.2021 14:17:57.914,6.82
09.08.2021 14:17:58.996,6.82
09.08.2021 14:17:59.211,6.82
09.08.2021 14:17:59.956,-6.43
09.08.2021 14:18:00.175,-6.43
09.08.2021 14:18:00.966,-8.02
09.08.2021 14:18:01.182,-8.02
09.08.2021 14:18:01.966,14.37
09.08.2021 14:18:02.926,14.37
09.08.2021 14:18:03.153,14.37
09.08.2021 14:18:03.946,-5.46
09.08.2021 14:18:04.903,-5.46
09.08.2021 14:18:05.126,-5.46
09.08.2021 14:18:05.986,-5.00
09.08.2021 14:18:07.038,-2.31
09.08.2021 14:18:07.903,0.56
09.08.2021 14:18:08.131,4.11
09.08.2021 14:18:08.926,4.11
09.08.2021 14:18:09.163,4.59
09.08.2021 14:18:09.946,4.59
09.08.2021 14:18:10.179,4.59
09.08.2021 14:18:10.908,-0.39
09.08.2021 14:18:11.137,-0.39
09.08.2021 14:18:11.896,0.02
09.08.2021 14:18:12.922,0.02
09.08.2021 14:18:13.940,0.02
09.08.2021 14:18:14.171,0.03
09.08.2021 14:18:14.986,0.03
09.08.2021 14:18:15.206,0.03
09.08.2021 14:18:15.916,0.02
09.08.2021 14:18:16.153,0.02
09.08.2021 14:18:16.936,0.02
09.08.2021 14:18:17.172,0.03
09.08.2021 14:18:17.987,0.03
09.08.2021 14:18:18.915,0.03
09.08.2021 14:18:19.151,0.03
09.08.2021 14:18:19.931,0.03
09.08.2021 14:18:20.979,0.03
09.08.2021 14:18:21.203,0.02
09.08.2021 14:18:21.964,0.04
09.08.2021 14:18:22.299,0.04
09.08.2021 14:18:23.051,0.04
09.08.2021 14:18:23.887,0.02
09.08.2021 14:18:24.869,0.02
09.08.2021 14:18:25.893,0.02
09.08.2021 14:18:26.884,0.02
09.08.2021 14:18:27.879,0.02
09.08.2021 14:18:28.871,0.02
09.08.2021 14:18:29.886,0.02
09.08.2021 14:18:30.885,0.02
09.08.2021 14:18:31.867,0.02
09.08.2021 14:18:32.889,0.02
09.08.2021 14:18:33.886,0.02
09.08.2021 14:18:34.870,0.02
09.08.2021 14:18:35.892,0.03
09.08.2021 14:18:36.880,0.03
09.08.2021 14:18:37.900,0.02
09.08.2021 14:18:38.893,0.02
09.08.2021 14:18:40.110,0.03
09.08.2021 14:18:40.898,0.03
09.08.2021 14:18:41.895,0.02
09.08.2021 14:18:42.885,0.03
09.08.2021 14:18:43.867,0.03
09.08.2021 14:18:44.890,0.03
09.08.2021 14:18:45.877,0.02
09.08.2021 14:18:46.903,0.02
09.08.2021 14:18:47.882,0.02
09.08.2021 14:18:48.882,0.02
09.08.2021 14:18:49.872,0.03
09.08.2021 14:18:50.887,0.03
09.08.2021 14:18:51.883,0.03
09.08.2021 14:18:52.905,0.03
09.08.2021 14:18:53.929,0.02
09.08.2021 14:18:54.918,0.02
09.08.2021 14:18:55.897,0.02
09.08.2021 14:18:56.129,0.02
09.08.2021 14:18:56.891,0.02
09.08.2021 14:18:57.875,0.02
